link,title
http://toutiao.io/r/zqu5ig,基于 Docker 的 MySQL MHA 的集群环境构建实践
http://toutiao.io/r/naimqg,豆瓣 CODE 开源了
http://toutiao.io/r/kurxqw,[译] Linux 概念架构的理解
http://toutiao.io/r/5vj9sm,如何给软件开发项目估价？
http://toutiao.io/r/t2r28d,FKB：Web 前端知识库
http://toutiao.io/r/a2wt3g,假如你想成为全栈工程师
http://toutiao.io/r/iiq600,代码合并：Merge 还是 Rebase
http://toutiao.io/r/b83fwi,Go 圣经中文读书笔记
http://toutiao.io/r/vxavg5,H5 动效的常见制作手法
http://toutiao.io/r/nfc7zs,如何优雅地使用 C 语言编写爬虫
http://toutiao.io/r/t14bbr,[译] 29 个前端工程师和设计师必备的 Chrome 插件
http://toutiao.io/r/hejo46,Android 处理崩溃的一些实践
http://toutiao.io/r/5hyr0x,[译] 如何架构一个 React 项目？
http://toutiao.io/r/gl6cfy,[译] 10 个强大的 DevOps 基础设施自动化工具
http://toutiao.io/r/82lm80,用了很多年的 QQ 小黄脸表情要换了，新版是我设计的
http://toutiao.io/r/66n2do,[英] 每个 Android 开发者都应该读的 Android Studio Tips
http://toutiao.io/r/zn4sdh,Swift 开源那点事
http://toutiao.io/r/iqy4ds,[译] Linux 性能分析的前 60000 毫秒
http://toutiao.io/r/ed9ady,手机淘宝 521 性能优化项目揭秘
http://toutiao.io/r/w4l4li,让 Alfred 支持拼音搜索
http://toutiao.io/r/ngsbul,从此不再担心键盘遮住输入框 OC（二）
http://toutiao.io/r/624b6a,Storm 适配器（.Net）升级说明以及一些性能数据
http://toutiao.io/r/hwafiz,[译] 大数据工具比较：R 语言和 Spark 谁更胜一筹？
http://toutiao.io/r/j8w8zq,手机百度 localstorage 细粒度缓存介绍
http://toutiao.io/r/k5pdgh,[译] iOS 9 人机界面指南（三）：iOS 技术（上）
http://toutiao.io/r/j9eals,Objective-C 引用计数原理
http://toutiao.io/r/u93xq1,Effective OkHttp
http://toutiao.io/r/qowx42,美团 O2O 排序解决方案：线下篇
http://toutiao.io/r/nhc09w,语义化版本 2.0.0
http://toutiao.io/r/6ztkiu,[译] 几个 Swift 代码规范
http://toutiao.io/r/i4mbkc,[译] 软件估算的五大定律
http://toutiao.io/r/dbttyn,[译] 学习 CocoaPods：Swift、框架以及模块
http://toutiao.io/r/eqh9q3,互联网时代的社会语言学：基于 SNS 的文本数据挖掘（2012）
http://toutiao.io/r/z26nuk,Math.random() 二三事
http://toutiao.io/r/t4bur8,Structor - a user interface builder for React
http://toutiao.io/r/4t6dv4,GameBox Cloud Core：基于 Lua 的游戏服务器框架
http://toutiao.io/r/l7x77o,Gogs v0.7.33 发布，极易搭建的自助 Git 托管服务
http://toutiao.io/r/7jc6mm,基于 JSPatch 的 iOS 应用线上 Bug 即时修复方案
http://toutiao.io/r/u993og,Let：AOP 风格的 Android runtime permission 库
http://toutiao.io/r/jbp5k2,[译] Kubernetes-Mesos v0.7 发布
http://toutiao.io/r/g9jwqj,Can we use Git hook to reject non-compliant commit?
http://toutiao.io/r/2qp59c,[译] 人人都应该懂点 TCP
http://toutiao.io/r/qa35i1,Git log 高级用法
http://toutiao.io/r/usguj3,常用 Git 命令清单
http://toutiao.io/r/4yopm8,树、二叉树和二叉搜索树（2013）
http://toutiao.io/r/vyb2y3,[译] 前端性能优化：资源预加载
http://toutiao.io/r/7152xi,接口编程那些事
http://toutiao.io/r/i4b12v,[译] 一个歪果仁 CTO 在中关村科技园的创业历程
http://toutiao.io/r/pzprpp,懒人必备的移动端定宽网页适配方案
http://toutiao.io/r/4makdb,[PDF] 分布式系统原理介绍（2012）
http://toutiao.io/r/781831,[译] 厌倦了 NullPointException？Optional 拯救你！
http://toutiao.io/r/v3gj49,优雅地解决 cell 自适应高度
http://toutiao.io/r/0l3ufc,揭秘高效协作工具背后的技术架构
http://toutiao.io/r/qop4kv,[译] 如何完成自己的业余项目？
http://toutiao.io/r/4utoga,深度分析 Java 的枚举类型：枚举的线程安全性及序列化问题
http://toutiao.io/r/xz53ye,扁平化设计的 8 个实用小技巧
http://toutiao.io/r/g82g5h,为什么虚拟 DOM 更胜一筹
http://toutiao.io/r/hlglp7,是时候开始招募移动架构师了
http://toutiao.io/r/q217i3,canvas-nest - 一个非常赞的网页背景效果
http://toutiao.io/r/skeael,大数据去重统计之 BloomFilter
http://toutiao.io/r/k6wbmg,iDB：数据库自动化运维平台
http://toutiao.io/r/8qn9ar,如何在 Swift 下调用 Aspects：将闭包封装成 AnyObject
http://toutiao.io/r/nf1c0f,H264 编码原理以及 I 帧 B 帧 P 帧
http://toutiao.io/r/jaivsy,Python 整数对象实现原理
http://toutiao.io/r/k5b2tr,NSQ 源码剖析之 NSQD
http://toutiao.io/r/5ugdcy,React Server Side Rendering 解决 SPA 应用的 SEO 问题
http://toutiao.io/r/mh6vd2,ChromeLikeSwipeLayout：Chrome 风格的滑动动画
http://toutiao.io/r/mkpdzu,[译] iOS：选择 Realm 而不是 CoreData
http://toutiao.io/r/svtoln,利用 Slack 和 Hubot 实现 Send 2 Kindle
http://toutiao.io/r/m8klci,《Principles of Program Analysis》补完计划
http://toutiao.io/r/q6ynzk,CleanAOP 实战系列：WPF 中 MVVM 自动更新
http://toutiao.io/r/jiiueb,Golang custom transports and timeouts
http://toutiao.io/r/lhah5i,Introduction to Open Source Swift on Linux
http://toutiao.io/r/la109v,性能优化模式
http://toutiao.io/r/3rpa90,不懂程序看得明白《黑客帝国》吗？
http://toutiao.io/r/ssyeoy,一周 IT 技术干货（码农周刊第 98 期）
http://toutiao.io/r/ohj2hs,大型网站架构演化历程
http://toutiao.io/r/dajtx4,使用 GitBook 写文档（2014）
http://toutiao.io/r/d50ct8,Git 钩子：自定义你的工作流
http://toutiao.io/r/3st7ue,iOS 中利用 CADisplayLink 以及贝塞尔曲线实现滴水效果
http://toutiao.io/r/0fke3l,Git 超级简明手册
http://toutiao.io/r/559qnv,Android 快速开发框架 Ultimate
http://toutiao.io/r/lin4ko,我新建 Android 工程需要的开源项目
http://toutiao.io/r/m4rmew,Java 工程师成神之路
http://toutiao.io/r/9q52pf,小记 · 去 jQuery 项目
http://toutiao.io/r/r0gh5a,[译] 使用 Go 进行 iOS 和 Android 编程
http://toutiao.io/r/cfr6rh,Scaling to 100M: MySQL is a Better NoSQL
http://toutiao.io/r/lkglx3,玩转 Docker 镜像和镜像构建
http://toutiao.io/r/xu52s0,[译] 《React 官方文档》之 Forms
http://toutiao.io/r/wwul0v,[译] Python 程序员最常犯的十个错误
http://toutiao.io/r/aq1uw7,Hugo 静态网站生成不完全教程
http://toutiao.io/r/fcqnvf,使用 gulp 生成 sprites 图片和样式表
http://toutiao.io/r/hpks4b,[译] 机器学习的商业实战入门
http://toutiao.io/r/324imi,大型 Web 系统数据缓存设计
http://toutiao.io/r/svlgrs,个人常用 iOS 第三方库以及 XCode 插件介绍
http://toutiao.io/r/tcp74f,StringBuilder 在高性能场景下的正确用法
http://toutiao.io/r/6v4xt2,深入你不知道的 GitHub 主页
http://toutiao.io/r/7i6jpb,架构之路（六）：把框架拉出来
http://toutiao.io/r/v15bsy,Android 开发技术周报 Issue#59
http://toutiao.io/r/e5wnkh,结合个人经历总结的前端入门方法
http://toutiao.io/r/e3brdy,Restful API 的设计与实践
http://toutiao.io/r/vsn1ru,浅谈分布式计算的开发与实现（一）
http://toutiao.io/r/rf2khu,[译] 最好的 Python 机器学习库
http://toutiao.io/r/9hsmnw,Atom 使用教程
http://toutiao.io/r/yc4oh3,要做好推荐，只有技术是不够的
http://toutiao.io/r/ivnfoe,[译] 化零为整：Reduce 详解
http://toutiao.io/r/6nn045,Go 语言随机测试工具 go-fuzz
http://toutiao.io/r/eqwexp,从 BEM 谈大型项目中 CSS 的组织和管理
http://toutiao.io/r/p86ymv,Node.js 单元测试之我要写测试
http://toutiao.io/r/b5is70,NASA 开放 API
http://toutiao.io/r/jhczav,代码回滚：Reset、Checkout、Revert 的选择
http://toutiao.io/r/ysjb0x,又拍网数据库架构案例分析
http://toutiao.io/r/a35zt0,Webpack 傻瓜指南（二）：开发和部署技巧
http://toutiao.io/r/w9z6p0,ElasticSearch 工作原理、查询及常用插件
http://toutiao.io/r/lyeiu4,Android JNI 编程：JNI 基础
http://toutiao.io/r/iaufl8,[Slide] JavaScript 模块化七日谈
http://toutiao.io/r/hhuaw8,Tomcat 8 权威指南
http://toutiao.io/r/rryifd,如何利用 mitmproxy 来批量修改 Android 中 HTTP 流量
http://toutiao.io/r/jsabef,缓存文件可以放在哪里？它们各自的特点是什么？
http://toutiao.io/r/7fjtn7,MySQL 的 SSL 加密连接与性能开销
http://toutiao.io/r/c55oym,你的布局设定方法靠谱吗？
http://toutiao.io/r/ag9nni,Space + onTouchEvent = Hitarea：像 Flash 那样在 Android 中扩大点击区域
http://toutiao.io/r/vwz1ls,通过辅助工具进行 Android Toast 文本检查的方法
http://toutiao.io/r/lk4n7c,[译] 学习 Groovy 的特性
http://toutiao.io/r/fr39ye,[译] 变量在 PHP 7 内部的实现（一）
http://toutiao.io/r/ag2hyv,Swift 2.0 中的 String（六）：正则匹配
http://toutiao.io/r/yugtkw,聊聊 Statsd 和 Collectd 那点事
http://toutiao.io/r/8snz6f,Windows Live Writer 开源并推出 Open Live Writer 分支
http://toutiao.io/r/s6o1yv,Sample Application for The Android Architecture Talk @ Android Dev Summit 2015
http://toutiao.io/r/fgkszv,[译] 新 WordPress.com 背后的故事
http://toutiao.io/r/ndu9ml,一步步搭建自己的 iOS 网络请求库（四）：解耦处理
http://toutiao.io/r/7ku2vw,KKBOX iOS/Mac OS X 基本开发教材
http://toutiao.io/r/4l7sev,ReactiveX 框架（基于 RxJava）实现原理浅析
http://toutiao.io/r/gtukuh,RxBlur：用 RxJava 处理和操作高斯模糊效果
http://toutiao.io/r/6re1lz,iOS 9 横竖屏设置的处理方法和实例讲解
http://toutiao.io/r/aidq8p,Android 关于 GridView 那些事
http://toutiao.io/r/dye18d,PM 周刊（第 8 期）
http://toutiao.io/r/gm93ok,[译] 产品经理需要会写代码吗？
http://toutiao.io/r/3cm0qw,[英] 一步步学 OpenGL
http://toutiao.io/r/rv8yus,模拟 background-size 样式开发整屏页面
http://toutiao.io/r/enw47q,以 express 的方式学习 koa
http://toutiao.io/r/ljpxl8,Android 6.0 系统学习之 Zygote
http://toutiao.io/r/g4uonh,XTZoomPicture：iOS 对查看图片详情的封装
http://toutiao.io/r/mxm06t,[视频] PHP 7 - New engine for good old train
http://toutiao.io/r/xfbmgh,ZeroDB：Python 实现的开源端对端加密数据库
http://toutiao.io/r/zgzy17,《米特吧大数据技术沙龙第一期》PPT 分享
http://toutiao.io/r/nj97rp,对数步数求出斐波那契数的算法
http://toutiao.io/r/1s14uc,The Twelve-Factor App（中文版）
http://toutiao.io/r/gi3yo1,Deep Lessons from Google and eBay on Building Ecosystems of Microservices
http://toutiao.io/r/grw5qj,脉冲耦合神经网络在图像量化中的应用
http://toutiao.io/r/2cpf5k,[译] 为 UWP 应用提供的 .NET 网络 API
http://toutiao.io/r/r7ljtm,与 Kindle 电子书相关的工具软件
http://toutiao.io/r/jfxn0u,《科学》封面重磅论文：人工智能终于能像人类一样学习
http://toutiao.io/r/cpvvt8,Android Studio 项目应该提交哪些文件到 GitHub 上
http://toutiao.io/r/vkt39a,[译] 2015 年 50+ CSS 工具、框架、库合集（27 - 54）
http://toutiao.io/r/g0na1v,HTTP/2 十分钟速知
http://toutiao.io/r/mfd2o1,简聊初步尝试服务端渲染的一些感想
http://toutiao.io/r/utumho,Redis 持久化和常见故障
http://toutiao.io/r/g5agix,Material Design in Action：丁香医生 Android 客户端
http://toutiao.io/r/zc57iy,手机百度移动适配切图解决方案介绍
http://toutiao.io/r/40ibaz,iOS 处理图片的一些小 Tip
http://toutiao.io/r/qqwlmi,qnlang - The qiniu (qn) language（更新）
http://toutiao.io/r/khof2v,透析硬链接和软链接的区别
http://toutiao.io/r/9nt73r,Python 单元测试和 Mock 测试
http://toutiao.io/r/u2x6bz,使用 Picasso 加载图片的内存优化实践
http://toutiao.io/r/lo4dgi,动态 Android 编程
http://toutiao.io/r/y3sqsd,PHP-FIG 制定的 PHP 编码规范（GitBook 在线版）
http://toutiao.io/r/qsk7vs,Using Emacs org-mode for GTD
http://toutiao.io/r/inzfi5,Spring Boot 的 starter 和自动配置
http://toutiao.io/r/8bgryt,Talking to OAuth2 Services With Node.js
http://toutiao.io/r/omx6wh,[译] Auto Layout 中的 VFL 使用教程
http://toutiao.io/r/kqyo8a,使用 UITextView 来对 Markdown 语法高亮
http://toutiao.io/r/5yreyd,MaterialKit - A beautiful Material Design framework in Swift
http://toutiao.io/r/qmvu6l,KNN 在手写识别中的应用（Java 实现）
http://toutiao.io/r/i3b474,再论移动无线应用专项
http://toutiao.io/r/4uuhyw,Spark 强大的函数扩展功能
http://toutiao.io/r/kxrso2,聊聊 iOS 人机界面指南中的三个关键词
http://toutiao.io/r/25ilik,马斯克联合发起非盈利性人工智能项目 OpenAI
http://toutiao.io/r/cwgmwr,iOS 隐式动画
http://toutiao.io/r/rnhawt,[PDF] 神经网络与深度学习讲义
http://toutiao.io/r/v3vp3u,MagicalRecord - 一个简化 CoreData 操作的工具库
http://toutiao.io/r/jz6b4h,浅谈 iOS 之 Crash log 符号化
http://toutiao.io/r/cerypu,关键业务系统的 JVM 启动参数推荐
http://toutiao.io/r/ieid29,[译] 2015 年 50+ CSS 工具、框架、库合集（1 - 26）
http://toutiao.io/r/nbtr2i,一些有用的 NGINX 配置
http://toutiao.io/r/eb4qxz,论客户端埋点
http://toutiao.io/r/y4ni58,Google Java 编程风格指南
http://toutiao.io/r/jk1z87,H5 缓存机制浅析
http://toutiao.io/r/kgtg7j,扒一扒知乎上的帖子：“为什么有些大公司技术弱爆了？”
http://toutiao.io/r/6rt3xs,15 个必知的 Android 开发者选项
http://toutiao.io/r/siyabs,移动 Web 资源整理
http://toutiao.io/r/f1pw3o,Android Studio 你不知道的快捷键（一）
http://toutiao.io/r/m010ae,[译] 94 个 iOS 开发资源推荐
http://toutiao.io/r/nzgmx5,八大持续集成工具
http://toutiao.io/r/ksmrhj,常用前端开发资源列表
http://toutiao.io/r/5w918u,Android 开发者网址导航（2014）
http://toutiao.io/r/fxyjcb,谈谈项目的重构与测试
http://toutiao.io/r/a4bx1r,消息总线之模型重构
http://toutiao.io/r/cxq9fy,基于 Spark 的机器学习经验
http://toutiao.io/r/wt6til,Python 字符串实现原理
http://toutiao.io/r/4myod4,Git 提交引用和引用日志
http://toutiao.io/r/gdodsz,运行在 Linux 平台的开源 Swift
http://toutiao.io/r/1bzb42,iOS 中利用 UIKit Dynamic 与贝塞尔曲线实现 Q 弹下拉刷新
http://toutiao.io/r/5vza1e,谈谈 iOS 的回调
http://toutiao.io/r/jw7poh,fir.im Weekly - 94 个 iOS 开发资源推荐
http://toutiao.io/r/n8tqfj,YYCache 设计思路
http://toutiao.io/r/4cy6sm,谈谈 react-router
http://toutiao.io/r/25gf6v,[译] Alamofire 网络库基础教程
http://toutiao.io/r/9oe0q9,浅入 React 再次
http://toutiao.io/r/kuy75m,信息安全实验 RC4 和 MD5 加密
http://toutiao.io/r/rw7tc4,React Native Mac 配置指南
http://toutiao.io/r/tka77q,Bara：基于 Nginx 和 Docker 的单机灰度测试环境原型
http://toutiao.io/r/elcvwy,深入理解 PHP 7 之 zval
http://toutiao.io/r/22xf9z,Nodejs 下的 ES6 兼容性与性能分析
http://toutiao.io/r/m4rea5,Facebook 是怎么处理垃圾信息的？
http://toutiao.io/r/gw20bp,[译] 效果超乎解释的随机森林方法
http://toutiao.io/r/w6zlch,[译] OCI 确定组织架构并宣布新成员加入
http://toutiao.io/r/jg0xx5,Ashmem 对 Android 内存分配与共享的增强
http://toutiao.io/r/pmq753,Swift 2 throws 全解析：从原理到实践
http://toutiao.io/r/oko9pc,简 Tab：极简的 Chrome 新标签页扩展
http://toutiao.io/r/q4rg1a,cm.logger：小巧的移动端 JavaScript 错误捕获日志打印
http://toutiao.io/r/rgu488,[译] Facebook 开源 AI 所使用的硬件平台 'Big Sur'
http://toutiao.io/r/kx2dj5,[译] UIAlertController 测试的修正
http://toutiao.io/r/rvmyhp,显著提升程序员身心健康和工作效率的装备有哪些？
http://toutiao.io/r/25iyra,作为一个前端，可以如何机智地弄坏一台电脑？
http://toutiao.io/r/pghyvj,《Web 全栈工程师的自我修养》读书笔记
http://toutiao.io/r/vil7vr,使用 Sublime + PlantUML 高效地画图
http://toutiao.io/r/djyal9,高并发简单解决方案：Redis 缓存队列 + MySQL 批量入库 + PHP 离线整合
http://toutiao.io/r/kwty66,深度分析 Java 的 ClassLoader 机制（源码级别）
http://toutiao.io/r/18c5qj,Pull Request、Wiki 和全新界面的 Gogs
http://toutiao.io/r/ma2per,[译] Android 中正确保存 view 的状态
http://toutiao.io/r/1lg6jf,top-topic-Zhihu：知乎每日最热话题
http://toutiao.io/r/3topsy,iOS Layout 技术回顾及 Masonry 介绍
http://toutiao.io/r/mnl26x,一个 Swift 实现的高仿最美应用
http://toutiao.io/r/15kppn,说说 Android 的 MVP 模式
http://toutiao.io/r/qe12ge,理解 Laravel 中的 pipeline
http://toutiao.io/r/c28jie,《Android 源码设计模式解析》读书笔记
http://toutiao.io/r/ur5rfn,让我们来谈谈分工
http://toutiao.io/r/fi5wfv,[译] Zookeeper 操作指南
http://toutiao.io/r/165hd7,Android 中 SQLite 性能优化
http://toutiao.io/r/bh52qz,函数式非凡的抽象能力
http://toutiao.io/r/mmpn1p,网站开发动静分离实践
http://toutiao.io/r/y4ir1a,Pybind11 – Seamless operability between C++11 and Python
http://toutiao.io/r/1ds6s5,一年一度的维基百科捐款广告又来了，你会捐吗？
http://toutiao.io/r/1dfomz,[译] PHP 7 已经发布，你会选择 PHP 7 吗？
http://toutiao.io/r/pai50s,[译] 创建自注册的 Swift UI 控件
http://toutiao.io/r/qra1mp,[PDF] Broken Performance Tools
http://toutiao.io/r/ezc594,[译] 容器、云和代码：Yelp 如何使用 Mesos 和 Docker 构建混合云？
http://toutiao.io/r/jyisfh,让这世界再多一份 GNU m4 教程（终结篇）
http://toutiao.io/r/q5ccyc,基于 Aliyun OSS 的 objects 展示页面
http://toutiao.io/r/g5e8km,[译] Modbus TCP 流量分析
http://toutiao.io/r/5260fi,Registry V2 时代安全依然要警惕
http://toutiao.io/r/1jxsyi,PostgreSQL 锁机制分析（二）
http://toutiao.io/r/i9dhcg,[译] UIKit: UIControl
http://toutiao.io/r/ea7svq,我凭什么要帮你
http://toutiao.io/r/d1slo8,来自 Google 的高可用架构理念与实践
http://toutiao.io/r/w11aqe,面试时，问哪些问题能试出一个 Android 应用开发者真正的水平？
http://toutiao.io/r/7yox7g,一个使用 Python + Flask + Redis + MySQL + Celery 实现的微信公众号后端
http://toutiao.io/r/9lc2me,[译] 作为一个程序员，进步完全取决自己
http://toutiao.io/r/rhnb2x,[译] 我推荐的一些 C/C++ 书籍
http://toutiao.io/r/7hjvsr,RESTful 架构风格概述
http://toutiao.io/r/mipvx6,IP 协议总结
http://toutiao.io/r/xfj43v,我眼里的架构师
http://toutiao.io/r/bl17pg,[译] Uber 究竟使用什么开发语言？
http://toutiao.io/r/yvzaw9,[译] 为什么移动 Web 应用程序很慢
http://toutiao.io/r/1jnmj8,Codelf：变量命名的神器
http://toutiao.io/r/edxn4a,[译] 开发安全的 Android 应用
http://toutiao.io/r/0qn54e,缓存无底洞问题解析
http://toutiao.io/r/toovbd,加密解密介绍
http://toutiao.io/r/9xqwkh,系列文章：HTTPS 上线一周年总结
http://toutiao.io/r/j9jc0i,Redis Cluster 初探（一）：集群搭建与扩容
http://toutiao.io/r/wjqf11,Scala 亮瞎 Java 的眼
http://toutiao.io/r/dej7e3,Java 命令学习系列（二）：Jstack
http://toutiao.io/r/jiadwu,Android 图片选择器（二）
http://toutiao.io/r/on4q80,Docker 周报（第 57 期）
http://toutiao.io/r/taux52,[译] AFNetworking 3.0 迁移指南
http://toutiao.io/r/kj0g4l,[译] 如何利用 Python 中的 @property 装饰器快速重构代码？
http://toutiao.io/r/mwwc1m,从西直门立交桥谈 IT 架构与重构
http://toutiao.io/r/tgr0qs,[译] Auto Layout 的最佳实践：止疼片
http://toutiao.io/r/itx88w,Objective-C 元编程实践：分类动态属性
http://toutiao.io/r/p1856n,EventBus 源码研读（上）
http://toutiao.io/r/j4fmkq,[译] Swift 的 NSDate 初学者指南
http://toutiao.io/r/ifox69,使用 LeanCloud 与 React Native 构建原生应用
http://toutiao.io/r/is67t0,Alamofire：优雅地处理 Swift 中的网络操作
http://toutiao.io/r/ih35zh,记一次 Web 服务器 lstat 系统调用严重故障分析
http://toutiao.io/r/ox1gd1,JustWeEngine：Android 轻量级游戏框架
http://toutiao.io/r/ohihcw,使用 Hive 读写 ElasticSearch 中的数据
http://toutiao.io/r/qqzxwb,OpenResty 反向代理的用法与技巧
http://toutiao.io/r/xfr69y,使用 Carthage 发布 Framework
http://toutiao.io/r/jp3760,不要把 ViewController 变成处理 tableView 的“垃圾桶”
http://toutiao.io/r/283p7b,每周练习：Swift 处理网络请求
http://toutiao.io/r/w22o2q,POP 介绍与使用实践（快速上手动画）
http://toutiao.io/r/4o7b2t,[英] 2015 年 JavaScript 开发者调查报告
http://toutiao.io/r/qenqd3,[译] Android 木马是如何盗取用户手机银行的？
http://toutiao.io/r/4y11qr,RxFile：文件访问以及管理的 RxJava 实现
http://toutiao.io/r/vhu8uf,一个程序员的 2015 年的学习总结
http://toutiao.io/r/v1w3r6,用 Docker 和 Git 搭建在线开发环境
http://toutiao.io/r/q4vho1,2015 程序人生大串烧
http://toutiao.io/r/pkj3ei,使用 Python 写一个小小的项目监控（2014）
http://toutiao.io/r/c3d3r8,猿题库 iOS 客户端架构设计
http://toutiao.io/r/bgoirl,[译] Hacker News 网站 50 篇最佳文章
http://toutiao.io/r/1tjmwz,《开发者头条》Chrome 分享插件（需梯子）
http://toutiao.io/r/fiv5ui,讲一讲 JavaScript DOM
http://toutiao.io/r/b9lfan,域模型的价值
http://toutiao.io/r/3xszbx,频繁变化的团队如何打造团队文化
http://toutiao.io/r/vb346v,美图秀秀 DBA 谈 MySQL 运维及优化
http://toutiao.io/r/b21ix6,[译] 国外程序员整理的系统管理员资源大全
http://toutiao.io/r/7zkza5,Android 内存泄漏终极解决篇（上）
http://toutiao.io/r/b3ubj7,最牛的开源机器学习框架，你知道几个
http://toutiao.io/r/w4n9x3,MySQL 5.7 新特性大全和未来展望
http://toutiao.io/r/cpvmov,《AngularJS 深度剖析与最佳实践》简介
http://toutiao.io/r/p6zskq,探究 Node.js 中的 drain 事件
http://toutiao.io/r/tyu1dm,[译] Android 开发生僻却实用的知识点（二）
http://toutiao.io/r/3hlagm,Spark 中的 rollup
http://toutiao.io/r/zs0cyv,配置 IntelliJ 做为 Go 的 IDE
http://toutiao.io/r/yxzq8d,PeriscopeLayout - 一个类似 Android Periscope 点赞效果的 Layout
http://toutiao.io/r/54u8nx,给创业码农的话：如何提升开发效率
http://toutiao.io/r/2j1379,[PDF] 《Python Cookbook》第三版（中文版）
http://toutiao.io/r/jbzl7y,淘宝数据产品技术架构分析
http://toutiao.io/r/amlwq6,2015 年做设计我最大的思考和收获
http://toutiao.io/r/q0l6ed,[译] Java 日志记录的 5 条规则
http://toutiao.io/r/01ngrt,巧用 SecureCRT 实现复杂的 ssh 登录过程自动化
http://toutiao.io/r/56fatk,[译] 前端绘制图形的几种方式
http://toutiao.io/r/m12930,[译] 在团队开发中使用 CocoaPods 的小技巧
http://toutiao.io/r/sdu53z,Jacman 基于 Pacman 修改的 Hexo 主题
http://toutiao.io/r/q4afay,Spark 动态资源分配
http://toutiao.io/r/ugemz0,不要用 AWS SDK 去造轮子
http://toutiao.io/r/gu1umd,如何在 Swift 中调用 C 库（入门篇）
http://toutiao.io/r/dy86hf,Android 移动平台中 NDEF 标签的扫描应用研究
http://toutiao.io/r/2uymsb,MASSCAN: Mass IP port scanner
http://toutiao.io/r/howzit,手把手教你 74 行代码实现手写数字识别
http://toutiao.io/r/3fk41e,如何设计你的 2016 年年度计划
http://toutiao.io/r/bman6p,境外 “暗黑客栈” 组织对国内企业高管发起 APT 攻击
http://toutiao.io/r/dc263h,iOS 实现 App 之间的内容分享
http://toutiao.io/r/st7p27,redux 源码阅读笔记
http://toutiao.io/r/jebwq0,[译] 为什么我为 css 变量如此兴奋
http://toutiao.io/r/0bf79y,"Modern application architectures (Reactive programming, MVVM and beyond)"
http://toutiao.io/r/wkn6cy,[译] 2016 年六大 OpenStack & Docker 发展趋势预测
http://toutiao.io/r/zfkrfz,[PDF] GlusterFS 分布式文件系统
http://toutiao.io/r/stfpp5,React Native 动画（多图）
http://toutiao.io/r/2pq5oq,[译] YC 掌门人论 “项目” 与 “公司” 的区别
http://toutiao.io/r/mrvfm5,Swift 中数据类型精度的一点探索
http://toutiao.io/r/c8267a,[译] 掌握 iOS 8 中的动态文本
http://toutiao.io/r/tljewl,GTA V 图形分析摘要
http://toutiao.io/r/kji6gg,Swift: Commonly Rejected Changes
http://toutiao.io/r/y24ycy,90 分钟极速入门 Linux
http://toutiao.io/r/dz6moo,JavaScript 核心基础
http://toutiao.io/r/kpk8an,27 岁的程序员应该怎么从发型、着装上提升自己？
http://toutiao.io/r/40ses9,初创团队如何招募靠谱的技术团队
http://toutiao.io/r/zsuac4,Android 动态加载技术系列索引
http://toutiao.io/r/9ewkex,另一份 Java 应用调优指南之前菜
http://toutiao.io/r/2v0rmo,图像验证码和大规模图像识别技术
http://toutiao.io/r/jhm06o,浅谈开源工具自动化运维阶段
http://toutiao.io/r/oela4s,章亦春的 OpenResty 和它的贡献者们
http://toutiao.io/r/y1bfwl,[译] 命令行的艺术
http://toutiao.io/r/p5q7du,Tomcat 源码深析之 web.xml 组件的处理
http://toutiao.io/r/3bgv4c,[译] 2016 年给大家的第一波设计圈干货大合集（多图）
http://toutiao.io/r/f2omr5,[译] 用树莓派和显示器制作一面 “魔镜”
http://toutiao.io/r/hc3de0,Understanding cPython by Patching – part 1
http://toutiao.io/r/mf2u49,[译] 回顾过去一年容器技术的发展
http://toutiao.io/r/iyukf2,NodeJieba：“结巴” 中文分词的 Node.js 版本
http://toutiao.io/r/25tw3n,Svpa：基于 Koajs 的开源字符头像服务
http://toutiao.io/r/s7hhrp,Hadoop 基准测试
http://toutiao.io/r/tvhfjs,TTGTagCollectionView：显示文字 / 自定义标签库（OC）
